name,company,city,address,latitude,longitude
Allianz Mohammedia Pro Assurances,ALLIANZ,"Tangier, Morocco","HAY EL FALAH BLOC 16 N°11, Mohammédia 28830, Morocco",33.6829415,-7.381412200000001
Maroc Assistance Internationale,ALLIANZ,"Tangier, Morocco","25 Bd Rachidi, Casablanca 20100, Morocco",33.5926628,-7.626657899999998
Euler Hermes,ALLIANZ,"Tangier, Morocco","37 Bd Abdellatif Ben Kaddour, Casablanca 20000, Morocco",33.5909182,-7.6437377
Sany Assurances Sarl,ALLIANZ,"Tangier, Morocco","77 Boulevard Akid El Allam Hay Moulay Rachid 2, Casablanca, Casablanca 20100, Morocco",33.5706962,-7.560773799999999
ASSURANCE ALLIANZ,ALLIANZ,"Tangier, Morocco","LOTISSEMENT MASSIRA FB 29, Mohammédia, Morocco",33.6967775,-7.367396200000001
Bedassur S.A.,ALLIANZ,"Tangier, Morocco","1°Ét, 10 Rue de Karachi, Casablanca 20100, Morocco",33.59498739999999,-7.604119499999999
Central Assur,ALLIANZ,"Tangier, Morocco","Ahm Loghlam Res Salam 2 Imm 1 Mag 3, Casablanca, Morocco",33.5884458,-7.485020999999998
AtlantaSanad Assurance,ALLIANZ,"Tangier, Morocco","H9MP+8F5, Bd de la Résistance, Casablanca 20250, Morocco",33.5832509,-7.613766999999998
Alinqad Assurance,ALLIANZ,"Tangier, Morocco","H9W4+Q42, Rue Aïn Chifa, Casablanca 20100, Morocco",33.596889,-7.644723000000001
Assurances Aglou,ALLIANZ,"Tangier, Morocco","JG28+WMJ, Casablanca, Morocco",33.60232970000001,-7.483358399999998
ALLIANZ MOHAMMEDIA AL RACHID ASSURANCE,ALLIANZ,"Tangier, Morocco","Boulevard Mohammed VI, Mohammedia, Morocco",33.6967772,-7.367524599999999
Allianz,ALLIANZ,"Tangier, Morocco","Lotissement Miftah N°2, Mediouna, Morocco",33.4541103,-7.515462200000002
Zurich Assurances Maroc,ALLIANZ,"Tangier, Morocco","H9VJ+M8G City Park Center106, Rue Abderrahman Sahraoui, Casablanca 20100, Morocco",33.5941867,-7.619170500000001
ASSURANCES EL JOUNAIDI,ALLIANZ,"Tangier, Morocco","LITTORAL 2 N° 9 DAR BOUAZZA CASA, Nouasseur 27223, Morocco",33.5218981,-7.817228500000001
IDYANE ASSURE,ALLIANZ,"Tangier, Morocco","RUE 16 N 5 ANGLE BD EL KHALIL HAY MLY ABDELLLAH, Casablanca 20000, Morocco",33.5338589,-7.5831493
Yanitri Assurances Sarl,ALLIANZ,"Tangier, Morocco","131 Boulevard Mouad Ben Jabal Mansour 2 Katafa, Casablanca, Casablanca 20100, Morocco",33.6108685,-7.5041167
Allianz,ALLIANZ,"Tangier, Morocco","N°358, Lot El Wahda, 1er Etage, App 1, Mohammédia, Morocco",33.682562,-7.386412999999999
Allianz Assurance Lahcen,ALLIANZ,"Tangier, Morocco","Lotissement 104-106 H Iminwaday N°15 ( a coté de BIM, Berrchid 26100, Morocco",33.26897339999999,-7.584285100000001
AXA Assurance Maroc,ALLIANZ,"Tangier, Morocco","120 Bd Hassan II, Casablanca 20250, Morocco",33.5851874,-7.6231677
FOCUS Assurance,ALLIANZ,"Tangier, Morocco","3 Rue Abou Al Wakt Khalaf, Casablanca 20250, Morocco",33.59555880000001,-7.646034699999999
Allianz Assurances,ALLIANZ,"Tangier, Morocco","57 Lotissement Boutayna, Bouznika 13100, Morocco",33.7764046,-7.160328999999999
Assurances khouili,ALLIANZ,"Tangier, Morocco","250 Boulevard Joudar n 3 imm chakoury Hay, Casablanca 20670, Morocco",33.5684512,-7.532263800000001
Allianz,ALLIANZ,"Tangier, Morocco","App N°4, Lotissement 211, Hay El Qods, Berrchid, Morocco",33.26095900000001,-7.575529599999999
Abrar Assurances,ALLIANZ,"Tangier, Morocco","ADDAMANE 102, GH 12, Av. de Dakhla, Casablanca 20100, Morocco",33.54136570000001,-7.6039612
iCoral Assurance Maroc,ALLIANZ,"Tangier, Morocco","17, rue mimosas ( ex rue des écoles), Beauséjour, (proche bd ghandi, Casablanca 20200, Morocco",33.5701353,-7.645914599999999
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","181 Bd d'Anfa, Casablanca 20100, Morocco",33.5899972,-7.637437100000001
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","H9MP+8F5, Bd de la Résistance, Casablanca 20250, Morocco",33.5832509,-7.613766999999998
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","1 Rue 3 Lotissement Avenir, entre Bd Nice et en face des Résidences Alyoussr, Av. Ahmed Charci, Casablanca 20250, Morocco",33.5970713,-7.651953499999999
Compagnie d'Assurances SANAD,AtlantaSanad,"Tangier, Morocco","181 Bd d'Anfa, Casablanca 20250, Morocco",33.5902496,-7.637568799999999
Bureau Direct Haj Fateh - AtlantaSanad,AtlantaSanad,"Tangier, Morocco","Lotissement Habiba, N°86 Bd Haj Fateh, Casablanca 20260, Morocco",33.5402646,-7.6764689
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","251 Bd Commandant Driss Al Harti, Casablanca, Morocco",33.5451716,-7.577737200000001
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","Casablanca, Morocco",33.5350685,-7.578789899999999
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","Alaman 1 Addoha, Av. Mohamed Balafrej, Casablanca 20250, Morocco",33.5842544,-7.524977499999999
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","Rue 21 N8 Hay My Abdelah, Casablanca, Morocco",33.5481279,-7.6016398
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","G8QX+RW5, Casablanca, Morocco",33.53952340000001,-7.6501363
Assurance Loughzal.ATLANTA,AtlantaSanad,"Tangier, Morocco","132 Ennasser Yamna 20250, Av. Mohamed Balafrej, Casablanca 20250, Morocco",33.5860785,-7.525299
AtlantaSanad Assurance Riad Sofia,AtlantaSanad,"Tangier, Morocco","groupe n4 ENTREE N5 RIAD SOFIA, Casablanca, Morocco",33.5184668,-7.677446499999999
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","HC7R+287, Av. Mohamed Bouziane, Casablanca 20670, Morocco",33.5625418,-7.5592063
Agence Adlouni AtlantaSanad,AtlantaSanad,"Tangier, Morocco","173 Bd Abou Chouaib Doukkali, Casablanca 20320, Morocco",33.56731500000001,-7.586778999999999
AtlantaSanad assurances OUM EL KHEIR,AtlantaSanad,"Tangier, Morocco","253 Av. Lalla Asmaa, Casablanca 20250, Morocco",33.5803979,-7.542952100000001
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","Ard Driss 4,Mag N° 4 (Près de la Gare ferroviaire)، P3009, Bouskoura 25100, Morocco",33.4584966,-7.651367299999998
AtlantaSanad Assurance,AtlantaSanad,"Tangier, Morocco","7, Boulevard de Palestine, Bd Al Houria, Mohammédia, Morocco",33.6902535,-7.381755699999999
AXA Assurance Maroc,AXA,"Tangier, Morocco","120 Bd Hassan II, Casablanca 20250, Morocco",33.5851874,-7.6231677
Axa Assurance,AXA,"Tangier, Morocco","11 Avenue Taoujtat, Casablanca 20000, Morocco",33.5944435,-7.641770999999999
Axa Assurance,AXA,"Tangier, Morocco","267 Bd Mohamed Zerktouni, Casablanca 20100, Morocco",33.5918646,-7.6367974
Cabinet d’Assurances FARIS,AXA,"Tangier, Morocco","73 Av. Houmane El Fetouaki, Casablanca 20080, Morocco",33.5935349,-7.613393100000001
Ste Boufrouri Assurances Axa Sarl,AXA,"Tangier, Morocco","80 Boulevard Hassan Ii Quartier Centre Ville, Al Hoceima, Casablanca 20100, Morocco",33.5904302,-7.619612399999999
hanane kamal assurance (agent AXA),AXA,"Tangier, Morocco","Rue de Craonne, Casablanca 20250, Morocco",33.5903568,-7.598299799999999
Assurance voyage AXA,AXA,"Tangier, Morocco","5 Rue Ahmed Enassiri, Casablanca 20250, Morocco",33.57931449999999,-7.625860500000001
Axa crédit Casablanca - Hassan II,AXA,"Tangier, Morocco","N°, 120-122 Bd Hassan II, Casablanca 20000, Morocco",33.5852941,-7.6227325
Axa Assurance Chamila,AXA,"Tangier, Morocco","HCC4+9GW, Casablanca 20250, Morocco",33.5709869,-7.593678499999998
ASSURANCES CHAMI,AXA,"Tangier, Morocco","32 Rue Sidi Belyout, à côté de l'hôtel Royal Mansour, Angle Av. des FAR, Casablanca 20000, Morocco",33.5974503,-7.6139252
Assurances Oum Rabii,AXA,"Tangier, Morocco","Rue 78, Numero 10 et 12, Bd Oued Oum Rabia, Casablanca, Morocco",33.5561194,-7.683013
Axa Credit,AXA,"Tangier, Morocco","225 Bd Mohammed V, Casablanca 20250, Morocco",33.5942611,-7.610333199999999
Seddiki Assurances,AXA,"Tangier, Morocco","4 Rue Al Bachir Al Ibrahimi Gauthier, Casablanca, Casablanca 20100, Morocco",33.58784439999999,-7.603880699999999
AXA Kimassur,AXA,"Tangier, Morocco","836 Bd El Qods, Casablanca 20150, Morocco",33.5332315,-7.6139262
GRLC ASSURANCE,AXA,"Tangier, Morocco","Angle Bd Moulay Youssef et Hassan 1er, Résidence Sourour, Etg 3, Apt 11B, Casablanca 20000, Morocco",33.5916312,-7.627028299999998
PREVAXE Assurances,AXA,"Tangier, Morocco","134, Angle Boulevard Bir Anzarane et Rue A. El Joumari، Résidence Aya - Maarif،، Dar-el-Beida 20330, Morocco",33.5818458,-7.639098599999999
"ASSURANCES ""GROUPASSUR""",AXA,"Tangier, Morocco","1, PLACE DE L'ISTIQLAL (EX PLACE MIRABEAU), Casablanca, Morocco",33.5964579,-7.603657100000001
Axa Assurance ain chok,AXA,"Tangier, Morocco","1, Casablanca, Morocco",33.53878879999999,-7.584105599999998
Assurances Derb Omar S.A.R.L.,AXA,"Tangier, Morocco","Rue De Strasbourg Ang. Rue Moha Ou Hammou N?52 Derb Omar, Casablanca 20100, Morocco",33.59242479999999,-7.6116104
AXA Assurance ES-SAADA,AXA,"Tangier, Morocco","HCRJ+GJ5, Casablanca 20250, Morocco",33.5912695,-7.568400999999999
Axa Assurance,AXA,"Tangier, Morocco","HC75+C7W, Casablanca, Morocco",33.5636026,-7.591793699999998
AXA Assistance Maroc,AXA,"Tangier, Morocco","409 Rte d'El Jadida, Casablanca, Morocco",33.5570512,-7.644041999999999
AXA Futur Assurance,AXA,"Tangier, Morocco","45 Bd Ghandi, Casablanca 20250, Morocco",33.5763648,-7.6523169
Cap'assur S.a.r.l.,AXA,"Tangier, Morocco","661, Bd De Goulmima, Bourgogne, Grand Casablanca, 20000, Casabla, Casablanca 20100, Morocco",33.6006845,-7.635558899999999
Assurances Haider,AXA,"Tangier, Morocco","164 BD AMBASSADEUR BEN AÏCHA, ROCHES NOIRES، Dar-el-Beida 20303, Morocco",33.6000208,-7.5884391
أكسا التأمين المغرب، المكتب المباشر إفريقيا، الدارالبيضاء.,AXA,"Tangier, Morocco","386 Av. Al Wahda Al Ifriquia, Casablanca, Morocco",33.5567133,-7.5856049
Bmf Assurances Axa,AXA,"Tangier, Morocco","H9M5+4VC, Rue Abou Ishak Oijjaj, Casablanca, Morocco",33.5828038,-7.6403629
EMERGENCE ASSURANCE CONSEIL,AXA,"Tangier, Morocco","84 Rue d'Agadir, Casablanca 20140, Morocco",33.583585,-7.619385099999998
"BK ASSURANCES, agent général AXA",AXA,"Tangier, Morocco","Résidence Abouab Oum Rabii, Angle rue oum rabii et, N° 15, Rte Moulay Thami, Casablanca 20250, Morocco",33.5626363,-7.668845399999999
Assurance Mostafa el maani,AXA,"Tangier, Morocco","35 Rue Al Woroud, Casablanca 20250, Morocco",33.584409,-7.6211812
Axa Assurance,AXA,"Tangier, Morocco","N 159, MLEK DANDOUNE, ROUTE SIDI MASOUD CT 1100, SIDI MAAROUF, 1100 ‫شارع سيدي معروف، Casablanca, Morocco",33.5146761,-7.648507
ASK ASSURANCE,AXA,"Tangier, Morocco","40 Bd Moulay Youssef, Casablanca 20300, Morocco",33.59300989999999,-7.628019800000001
AXA / Comptoir Professionnel des Assurances,AXA,"Tangier, Morocco","Résidence el koutoubia Imm 5 local commercial N.1, Hay Ennassim، Dar-el-Beida 20190, Morocco",33.526144,-7.659748
ASSURANCES HJIEJ,AXA,"Tangier, Morocco","61, av de l Armee Royale, 1er et., Sidi Belyout, Casablanca 20250, Morocco",33.5971644,-7.6131894
ASSURANCES ATTASSAHOUL,AXA,"Tangier, Morocco","H9X4+PQJ, Casablanca 20250, Morocco",33.5993264,-7.6431187
ACTIVASSUR,AXA,"Tangier, Morocco","235 Bd Yacoub El Mansour, Casablanca 20100, Morocco",33.5696633,-7.6515397
ASSURANCES RADA,AXA,"Tangier, Morocco","Unnamed Road, Casablanca 20250, Morocco",33.5885717,-7.575327100000001
POLASSUR - Assureur Conseil - société de Courtage en Assurances à Casablanca,AXA,"Tangier, Morocco","40 Bd de la Résistance, Casablanca 20000, Morocco",33.593959,-7.60385
Axa Assurance,AXA,"Tangier, Morocco","275 BD LALLA ASMAA, Casablanca 20400, Morocco",33.5848033,-7.5193093
Axa Assurance,AXA,"Tangier, Morocco","639 Bd Dakhla, Casablanca, Morocco",33.54808939999999,-7.569651200000001
Epega Assurances,AXA,"Tangier, Morocco","48 Rue d'Alger, Casablanca 20250, Morocco",33.5916593,-7.6250432
Axa Assurance,AXA,"Tangier, Morocco","G8MH+62M, Bd jbel Toubqal, Casablanca, Morocco",33.5330887,-7.6724376
أكسا للتأمين، تأمينات بسام، البرنوصي.,AXA,"Tangier, Morocco","10 Rue 13 Quartier Tarik, JF4J+MGX, Casablanca 20000, Morocco",33.60658469999999,-7.518622100000001
CAPITALYS Assurance,AXA,"Tangier, Morocco","n°10, Parc Walili, 185 Bd Abdelmoumen, Casablanca 20360, Morocco",33.5742549,-7.625587200000001
Assurances Hormat,AXA,"Tangier, Morocco","80, Bd Moulay Ismaïl, 1°Ét., Casablanca 20290, Morocco",33.5978883,-7.586989299999999
Bureau Direct ES-SAADA - AXA ASSURACES MAROC,AXA,"Tangier, Morocco","271, Boulevard Chouhada, Bloc 17, Casablanca 20320, Casablanca 20320, Morocco",33.583714,-7.5724098
Compagnie Africaine d'assurances S A,AXA,"Tangier, Morocco","Bd Hassan II, Casablanca 20250, Morocco",33.5875787,-7.621171599999998
Axa Assurance,AXA,"Tangier, Morocco","JG39+C23 Esp.barcelone, Casablanca, Morocco",33.6035037,-7.482461600000001
Axa Assurance,AXA,"Tangier, Morocco","HFCM+4PJ, Casablanca 20250, Morocco",33.570343,-7.5157198
Axa assurance maroc,AXA,"Tangier, Morocco","G77R+QFH, Casablanca 20250, Morocco",33.5698669,-7.6514699
INARA assurances,AXA,"Tangier, Morocco","80 Rue de Sijilmassa, Casablanca 20250, Morocco",33.5920812,-7.592267799999998
Saxess Assurances,AXA,"Tangier, Morocco","82, Bd Abdelmoumen, Casablanca 20100, Morocco",33.5758776,-7.6259576
SCASCO تأمينات,AXA,"Tangier, Morocco","261,bd Abdelmoumen Appt.9 Imm A, Etage 3, Casablanca 20100, Morocco",33.5712749,-7.625737499999999
axa assurance ain sebaa,AXA,"Tangier, Morocco","JF35+PCF, Casablanca 20250, Morocco",33.60431169999999,-7.541442300000001
Assurisma S.A.R.L.,AXA,"Tangier, Morocco","10, Avenue Du Deux Mars, 2°Ét., Casablanca 20100, Morocco",33.58253300000001,-7.615033000000002
Assurance M2A (AXA),AXA,"Tangier, Morocco","HCMW+4FR, Casablanca 20670, Morocco",33.5828651,-7.553861800000001
Assurance Zerktouni,AXA,"Tangier, Morocco","H9X6+FJP, Bd de Bourgogne, Casablanca 20250, Morocco",33.5987143,-7.6384363
assurance el oulfa rma el archi,AXA,"Tangier, Morocco","239 Bd Oued Tensift, Casablanca 20220, Morocco",33.55419250000001,-7.6799493
Assurances Ad-Damane,AXA,"Tangier, Morocco","62, Rue Haj Amar Riffi, 1°Ét., Casablanca 20100, Morocco",33.5865728,-7.615535800000001
Morocco assu,AXA,"Tangier, Morocco","179, 1Er, Boulevard Moulay Hassan I, Casablanca 20100, Morocco",33.5914593,-7.626965999999999
CAT Assurance et Réassurance,CAT,"Tangier, Morocco","6 Lotissement la colline, Casablanca, Morocco",33.537155,-7.641933100000002
Cat assurance,CAT,"Tangier, Morocco","394 Bd d'Afghanistan, Casablanca, Morocco",33.57075149999999,-7.6775142
3D CAT SARL Prototypage rapide & Impression 3D,CAT,"Tangier, Morocco","21 Rue Michel Ange, Casablanca 20250, Morocco",33.5912312,-7.63781
Pet Market Maroc,CAT,"Tangier, Morocco","15 Rue des Camélias, Casablanca 20380, Morocco",33.57371479999999,-7.643139899999998
Animalerie Sam,CAT,"Tangier, Morocco","en face de Alpha, 55 74 Av. Mers Sultan, Casablanca 20250, Morocco",33.5886674,-7.618432499999999
Animalerie Pierre Parent,CAT,"Tangier, Morocco","49 Rue Pierre Parent, Casablanca 20250, Morocco",33.5944777,-7.606370699999998
Animalerie Haj Fateh,CAT,"Tangier, Morocco","G8VF+87V, Casablanca, Morocco",33.5433561,-7.6768363
Cabinet d'avocats TABIH - C.A.T law firm -,CAT,"Tangier, Morocco","50 Rue Tata, Casablanca 20080, Morocco",33.5926021,-7.617566099999999
Cat food,CAT,"Tangier, Morocco","3 Rue Souleimane el Farissi, Casablanca 20250, Morocco",33.58692219999999,-7.581371600000001
Animalerie PetSpace,CAT,"Tangier, Morocco","Rue Abou El Hassan Es-Séghir, Casablanca 20370, Morocco",33.5751878,-7.6487226
Animalkom Maarif,CAT,"Tangier, Morocco","15 Rue Abou Moussa El Jazouli، Dar-el-Beida 20250, Morocco",33.5844403,-7.640581600000001
Animalerie - Pets Boutique,CAT,"Tangier, Morocco","24 Rue El Kaïssi, Casablanca 20250, Morocco",33.5924516,-7.644812499999998
Animal Planet,CAT,"Tangier, Morocco","22 Bd Sidi Abderrahmane, Casablanca 20200, Morocco",33.5655342,-7.6487323
Animalerie Kat&Robie,CAT,"Tangier, Morocco","H9MQ+V88, Rue Hadj Omar Riffi, Casablanca 20250, Morocco",33.5846584,-7.6116807
La passion canine val fleuri,CAT,"Tangier, Morocco","10 Rue Georges Sand, Casablanca 20250, Morocco",33.5762825,-7.638362300000001
LE PETZY,CAT,"Tangier, Morocco","Villa 6, lotissement vermont les cretes près du, Bd Panoramique, Casablanca, Morocco",33.5510829,-7.6261592
ANIMAL HOME,CAT,"Tangier, Morocco","DERB EL MITER 02, RUE 11، ط و 9، Dar-el-Beida 20550, Morocco",33.5661412,-7.6098243
CAT Assurance et Réassurance bureau direct hay mohamadi,CAT,"Tangier, Morocco","HCMQ+82C, Casablanca 20250, Morocco",33.58330869999999,-7.5624883
Carrefour Market Palmier,CAT,"Tangier, Morocco","Bd 9 Avril, Casablanca 20250, Morocco",33.5823291,-7.628542499999999
Canin Cat Jio,CAT,"Tangier, Morocco","G5FV+PXP, Tamaris, Morocco",33.5243418,-7.805039499999999
"Pet Me ! Boutique pour chiens & chats. Shop, Café & Toilettage.",CAT,"Tangier, Morocco","Quartier Les Princesses, 73 Rue Ibnou Assakir, Casablanca, Morocco",33.5790912,-7.649713999999999
Black Cat,CAT,"Tangier, Morocco","H85J+3JP, Casablanca, Morocco",33.5577244,-7.6684205
magasin cat,CAT,"Tangier, Morocco","H9M9+M72, Casablanca 20250, Morocco",33.5841438,-7.631862999999999
magasin CAT chaussures,CAT,"Tangier, Morocco","G9F2+WHJ, Bd 60, Casablanca, Morocco",33.5248373,-7.648612299999999
التعاضدية الفلاحية والتعاضدية المركزية,MAMDA,"Tangier, Morocco","98 Bd Lahcen Ou Ider, Casablanca 20100, Morocco",33.5847277,-7.609426
التعاضدية المركزية والتعاضدية الفلاحية، وكالة 2 مارس، مرس السلطان.,MAMDA,"Tangier, Morocco","H9FP+543, Av. 2 Mars, Casablanca 20250, Morocco",33.57287919999999,-7.614700399999999
MAMDA & MCMA BOURGOGNE,MAMDA,"Tangier, Morocco","Bd de Bourgogne, Casablanca 20250, Morocco",33.598148,-7.6440542
Mamda Mcma Casa Abdelmoumen,MAMDA,"Tangier, Morocco","av des pléiades, Étage 2, Porte droite, Bd Abdelmoumen, Casablanca 20000, Morocco",33.5734164,-7.625726999999999
مامدا، وكالة سقراط، الدارالبيضاء المعاريف.,MAMDA,"Tangier, Morocco","1-3، Les résidences MASUREL, Rue Socrate, Dar-el-Beida 20380, Morocco",33.57561109999999,-7.6433311
MAMDA_MCMA : Mutuelle Agricole Marocaine D'Assurance,MAMDA,"Tangier, Morocco","Ang Boulevard Ba Hmad et Rue César Franck, Casablanca 20250, Morocco",33.5932068,-7.588489300000002
Mamda Mcma 2 Mars,MAMDA,"Tangier, Morocco","immeuble n120, rdc l, Av. 2 Mars, Casablanca 20502, Morocco",33.5739253,-7.614487200000002
تأمينات مامدا,MAMDA,"Tangier, Morocco","lot N°7، ETG RDC، lot El khozama، Dar-el-Beida 20220, Morocco",33.5391362,-7.680982299999998
Mamda Mcma Casa A,MAMDA,"Tangier, Morocco","80 bd de la resistance, Casablanca 20000, Morocco",33.5755696,-7.6434688
التعاضدية الفلاحية والتعاضدية المركزية,MAMDA,"Tangier, Morocco","GH1 IMM3 C9, Av. Abou Bakr el Kadiri, Casablanca 20520, Morocco",33.527005,-7.649622
التعاضدية الفلاحية والتعاضدية المركزية، وكالة البرنوصي.,MAMDA,"Tangier, Morocco","110, amal 3 boulevard abi dar ghaffarie, Casablanca 20610, Morocco",33.606936,-7.517066000000002
MAMDA MCMA MAEM Sbata,MAMDA,"Tangier, Morocco","Av Oued Eddahab, Casablanca 20000, Morocco",33.5394875,-7.575855799999999
Mamda,MAMDA,"Tangier, Morocco","2ème Etage Appt 16, 78 Bd de la Résistance, Casablanca 20250, Morocco",33.59242,-7.6037963
MAMDA-MCMA ERRAHMA,MAMDA,"Tangier, Morocco","G7PF+JQ3, Madinat Arrahma, Morocco",33.5364613,-7.7256856
Mamda Mcma Bouskoura,MAMDA,"Tangier, Morocco","rdc résidence jasmine gh 11 i5 m2 route, p3011, Casablanca 27182, Morocco",33.46637,-7.64587
Mamda Mcma Sidi Othmane,MAMDA,"Tangier, Morocco","240 boulevard bouziane propieté sanaa 71 rdc, Casablanca 20700, Morocco",33.56320499999999,-7.557483
MAMDA-MCMA,MAMDA,"Tangier, Morocco","Av. Mohammed VI, Rabat 10020, Morocco",33.9990298,-6.827199500000001
MCMA MAMDA,MAMDA,"Tangier, Morocco","254, hay salama 3 20700, Av. Mohamed Bouziane, Casablanca 20670, Morocco",33.5631377,-7.557429200000002
Mamda-Mcma Anasi,MAMDA,"Tangier, Morocco","HGV2+VHJ, Bd Mohamed Zefzaf, Casablanca, Morocco",33.59462,-7.498600799999998
تأمينات مامدا,MAMDA,"Tangier, Morocco","Angle Boulevard Abdelmoumen, FFPX+2HQ, rue des pléiades, Casablanca, Morocco",33.4850853,-7.5010254
التعاضدية الفلاحية و التعاضدية المركزية,MAMDA,"Tangier, Morocco","38 Rue Omar Slaoui، Dar-el-Beida 20250, Morocco",33.58640639999999,-7.621384499999999
Mamda Mcma Errahma,MAMDA,"Tangier, Morocco","lot 145 fbt, Casablanca 20570, Morocco",33.53162,-7.728129999999998
MCMA MAEM Belvédère,MAMDA,"Tangier, Morocco","Immeuble Yassine, 14 Rue de Sijilmassa, Casablanca 20000, Morocco",33.5947409,-7.593747
MAMDA MCMA MAEM Mohammedia,MAMDA,"Tangier, Morocco","MJVC+M8C, P3313, Mohammédia, Morocco",33.69418009999999,-7.379247200000001
Mutuelle Agricole Marocaine D'Assurances (M.A.M.D.A.),MAMDA,"Tangier, Morocco","Av. Abou Inane, Rabat, Morocco",34.0172038,-6.8333062
MAMDA_MCMA : Mutuelle Agricole Marocaine D'Assurance,MAMDA,"Tangier, Morocco","idriss 1er, 325 Ave Moulay Ali Chrif, Témara 12000, Morocco",33.93058599999999,-6.897138
MAMDA MCMA MAEM BERRECHID,MAMDA,"Tangier, Morocco","17 Bd Mohamed 5, Berrchid, Morocco",33.268687,-7.584317100000002
MAMDA MCMA,MAMDA,"Tangier, Morocco","Av. Ouali Al Had Sidi Mohamed, Salé, Morocco",34.0514251,-6.812044299999998
Mamda,MAMDA,"Tangier, Morocco","Mamda, Telangana 504310, India",19.0785561,78.5215523
Mamda,MAMDA,"Tangier, Morocco","7C79+H8R, Berrechid, Morocco",33.2638893,-7.5816962
la marocaine vie,MAROCAINE VIE,"Tangier, Morocco","H9RC+HWQ, Bd Moulay Youssef, Casablanca 20250, Morocco",33.5914707,-7.627627899999998
Matu Assurance,MATU,"Tangier, Morocco","215 Bd Mohamed Zerktouni, Casablanca 20100, Morocco",33.5887327,-7.6340876
Matu Office,MATU,"Tangier, Morocco","40 Bd d'Anfa, Casablanca 20250, Morocco",33.5951804,-7.627278
Matu Assurance,MATU,"Tangier, Morocco","Av. Abdellah Senhaji, Casablanca 20320, Morocco",33.56589999999999,-7.589126800000001
Matu Assurance,MATU,"Tangier, Morocco","ANGLE BD CHEFCHAOUNI ET RUE L, EGLISE JEAN D'ARC, Casablanca, Morocco",33.5563041,-7.5702924
Matu Assurance,MATU,"Tangier, Morocco","ET 266, N° 264 Bd Oued Tensift, Casablanca, Morocco",33.552965,-7.684208
Matu Assurance,MATU,"Tangier, Morocco","263 Bd de la Grande Ceinture, Casablanca 20670, Morocco",33.58281580000001,-7.5579054
Matu Assurance,MATU,"Tangier, Morocco","N° 72, HAY Rajaa, 2 Av. des Forces Auxiliaires, Casablanca 20670, Morocco",33.5744417,-7.5508498
Matu Assurance,MATU,"Tangier, Morocco","Bd Bouziane, Résidence FARHATINE N° 207 et 209 Salama 3, Casablanca 20670, Morocco",33.56319149999999,-7.558277599999998
Matu Assurance,MATU,"Tangier, Morocco","87 AL, BD DAKHLA, Rue 10 Jamila 3, Casablanca, Morocco",33.5429502,-7.578385199999999
Matu Assurance,MATU,"Tangier, Morocco","Av. Abou Bakr el Kadiri, Casablanca, Morocco",33.5177681,-7.653808700000001
Matu Assurance,MATU,"Tangier, Morocco","N°, RESIDENCE ILHAM, 58 Rue 64, Casablanca 20250, Morocco",33.5600946,-7.6907742
Matu Assurance,MATU,"Tangier, Morocco","LOTISSEMENT ENNASR N° 3, Casablanca, Morocco",33.5875639,-7.524647400000001
Centre Rma Service,RMA,"Tangier, Morocco","15 Rue Omar Slaoui، Dar-el-Beida 20670, Morocco",33.5883325,-7.6188292
"RMA, Headquarters, Casablanca.",RMA,"Tangier, Morocco","Av. des FAR, Casablanca, Morocco",33.5970867,-7.611310199999999
Rma Capital,RMA,"Tangier, Morocco","H9WP+RVG, Av. des FAR, Casablanca 20100, Morocco",33.5970624,-7.612809199999998
RMA Assurance,RMA,"Tangier, Morocco","83, Av. de l'Arm?e Royale -, Casablanca 20000, Morocco",33.595981,-7.6119642
RMA Assurance,RMA,"Tangier, Morocco","G9J2+XVP, Casablanca, Morocco",33.532471,-7.647796100000001
RMA INTEGRITE ASSURANCES,RMA,"Tangier, Morocco","12 Résidence KOUTOUBIA Nassim, Casablanca 20190, Morocco",33.5247283,-7.659877299999999
RMA Assurance,RMA,"Tangier, Morocco","91 Bd Moulay Hassan I, Casablanca 20100, Morocco",33.59455839999999,-7.6209303
RMA Assurance,RMA,"Tangier, Morocco","83 Avenue des Forces Armées Royales, Casablanca 20250, Morocco",33.57310289999999,-7.5898116
Assurance RMA Maarif Al Hikma,RMA,"Tangier, Morocco","32 Boulevard Bir Anzarane, Casablanca, Morocco",33.58081049999999,-7.637597199999999
RMA - MAROC ASSURANCES,RMA,"Tangier, Morocco","Angle Bd. 2 Mars et Bd. Al Qods Rés. Al Majd, Imm. E, Casablanca 20450, Morocco",33.53922449999999,-7.600769100000001
RMA,RMA,"Tangier, Morocco","153 Bd Moulay Idriss I, Casablanca 20250, Morocco",33.5722559,-7.618439900000001
